form_family,schedule,line_number,item_description,column_role,mdrm_code,forms,start_date,notes
call,RC-B,M.2.d,Debt securities with REMAINING MATURITY of one year or less (incl in M.2.a-2.c),mdrm_single_domestic,RCONA248,031/041/051,1996-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
call,RC-B,M.3,Amortized cost of HTM securities sold or transferred to AFS or trading during calendar year-to-date,mdrm_single_consolidated,RCFD1778,031/041/051,1994-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum; June/Dec only
call,RC-B,M.3,Amortized cost of HTM securities sold or transferred to AFS or trading during calendar year-to-date,mdrm_single_domestic,RCON1778,031/041/051,1994-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum; June/Dec only
call,RC-B,M.4.a,Structured notes: Amortized cost,mdrm_single_consolidated,RCFD8782,031/041/051,1995-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
call,RC-B,M.4.a,Structured notes: Amortized cost,mdrm_single_domestic,RCON8782,031/041/051,1995-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
call,RC-B,M.4.b,Structured notes: Fair value,mdrm_single_consolidated,RCFD8783,031/041/051,1995-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
call,RC-B,M.4.b,Structured notes: Fair value,mdrm_single_domestic,RCON8783,031/041/051,1995-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_htm_amortized_cost_consolidated,RCFDB838,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_htm_fair_value_consolidated,RCFDB839,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_afs_amortized_cost_consolidated,RCFDB840,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_afs_fair_value_consolidated,RCFDB841,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_htm_amortized_cost_domestic,RCONB838,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_htm_fair_value_domestic,RCONB839,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_afs_amortized_cost_domestic,RCONB840,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.a,Asset-backed securities (ABS): Credit card receivables,mdrm_afs_fair_value_domestic,RCONB841,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_htm_amortized_cost_consolidated,RCFDB842,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_htm_fair_value_consolidated,RCFDB843,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_afs_amortized_cost_consolidated,RCFDB844,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_afs_fair_value_consolidated,RCFDB845,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_htm_amortized_cost_domestic,RCONB842,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_htm_fair_value_domestic,RCONB843,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_afs_amortized_cost_domestic,RCONB844,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.b,ABS: Home equity lines,mdrm_afs_fair_value_domestic,RCONB845,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_htm_amortized_cost_consolidated,RCFDB846,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_htm_fair_value_consolidated,RCFDB847,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_afs_amortized_cost_consolidated,RCFDB848,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_afs_fair_value_consolidated,RCFDB849,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_htm_amortized_cost_domestic,RCONB846,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_htm_fair_value_domestic,RCONB847,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_afs_amortized_cost_domestic,RCONB848,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.c,ABS: Automobile loans,mdrm_afs_fair_value_domestic,RCONB849,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_htm_amortized_cost_consolidated,RCFDB850,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_htm_fair_value_consolidated,RCFDB851,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_afs_amortized_cost_consolidated,RCFDB852,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_afs_fair_value_consolidated,RCFDB853,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_htm_amortized_cost_domestic,RCONB850,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_htm_fair_value_domestic,RCONB851,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_afs_amortized_cost_domestic,RCONB852,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.d,ABS: Other consumer loans,mdrm_afs_fair_value_domestic,RCONB853,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_htm_amortized_cost_consolidated,RCFDB854,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_htm_fair_value_consolidated,RCFDB855,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_afs_amortized_cost_consolidated,RCFDB856,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_afs_fair_value_consolidated,RCFDB857,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_htm_amortized_cost_domestic,RCONB854,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_htm_fair_value_domestic,RCONB855,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_afs_amortized_cost_domestic,RCONB856,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.e,ABS: Commercial and industrial loans,mdrm_afs_fair_value_domestic,RCONB857,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_htm_amortized_cost_consolidated,RCFDB858,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_htm_fair_value_consolidated,RCFDB859,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_afs_amortized_cost_consolidated,RCFDB860,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_afs_fair_value_consolidated,RCFDB861,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_htm_amortized_cost_domestic,RCONB858,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_htm_fair_value_domestic,RCONB859,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_afs_amortized_cost_domestic,RCONB860,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.5.f,ABS: Other,mdrm_afs_fair_value_domestic,RCONB861,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_htm_amortized_cost_consolidated,RCFDG348,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_htm_fair_value_consolidated,RCFDG349,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_afs_amortized_cost_consolidated,RCFDG350,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_afs_fair_value_consolidated,RCFDG351,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_htm_amortized_cost_domestic,RCONG348,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_htm_fair_value_domestic,RCONG349,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_afs_amortized_cost_domestic,RCONG350,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,mdrm_afs_fair_value_domestic,RCONG351,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_htm_amortized_cost_consolidated,RCFDG352,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_htm_fair_value_consolidated,RCFDG353,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_afs_amortized_cost_consolidated,RCFDG354,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_afs_fair_value_consolidated,RCFDG355,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_htm_amortized_cost_domestic,RCONG352,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_htm_fair_value_domestic,RCONG353,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_afs_amortized_cost_domestic,RCONG354,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.b,Structured financial products: Trust preferred securities issued by REITs,mdrm_afs_fair_value_domestic,RCONG355,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_htm_amortized_cost_consolidated,RCFDG356,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_htm_fair_value_consolidated,RCFDG357,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_afs_amortized_cost_consolidated,RCFDG358,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_afs_fair_value_consolidated,RCFDG359,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_htm_amortized_cost_domestic,RCONG356,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_htm_fair_value_domestic,RCONG357,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_afs_amortized_cost_domestic,RCONG358,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.c,Structured financial products: Corporate and similar loans,mdrm_afs_fair_value_domestic,RCONG359,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_htm_amortized_cost_consolidated,RCFDG360,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_htm_fair_value_consolidated,RCFDG361,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_afs_amortized_cost_consolidated,RCFDG362,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_afs_fair_value_consolidated,RCFDG363,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_htm_amortized_cost_domestic,RCONG360,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_htm_fair_value_domestic,RCONG361,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_afs_amortized_cost_domestic,RCONG362,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,mdrm_afs_fair_value_domestic,RCONG363,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_htm_amortized_cost_consolidated,RCFDG364,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_htm_fair_value_consolidated,RCFDG365,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_afs_amortized_cost_consolidated,RCFDG366,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_afs_fair_value_consolidated,RCFDG367,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_htm_amortized_cost_domestic,RCONG364,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
